,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,Country,NATO Membership,GDP,Is GDP Estimate,UN Vote on Ukraine,Continent,Number of Alliances,Dominant Religion,Number of Allies
144,-4.845028205669522,0.2083839771886333,-1.8920705148952404,-0.7954739533787352,-0.08687486249834873,-0.1969466094685146,-0.25480615620081815,0.003474297076880799,Malawi,No,110.37368345760687,False,Approve,Africa,1.0,chistians,53.0
159,-4.957359744489573,1.0043382706298278,-1.7826601709156398,-0.631397867160726,0.3198952199415923,-0.22888955171524636,-0.4419895587225218,-0.3752170508304273,South Sudan,No,109.534469460531,False,Abstain,Africa,1.0,chistians,53.0
65,-0.2639719019512603,-4.519234243606179,5.180001812116798,0.7780215643242682,1.0325262354291156,0.8873283333848376,-0.2695592906248599,0.022093981552193935,Moldova,No,109.15837118608907,False,Approve,Europe,1.0,chistians,3.0
13,-4.6505672213294424,0.5332444017325937,-2.3343075355470506,-1.2210148333708566,0.4444075420032113,-0.3487929957449148,-0.0012114348727462973,-0.1672532892717265,Mauritius,No,104.5017224738425,False,Approve,Africa,1.0,hindus,53.0
98,-5.11649999510752,0.3615079933407004,-1.7798598659253297,-0.14935825603083794,0.4470224243281577,0.08823003279318156,0.4413729994048855,-0.26221678209009114,Chad,No,104.06286561497333,False,Approve,Africa,2.0,muslims,87.0
140,-4.138052020717869,2.11957637097428,-1.549976756358187,-1.1925261796421864,0.14559608940976362,-0.49995263181024,0.15163053474934265,0.027629740701699133,Namibia,No,103.04945414702594,False,Abstain,Africa,2.0,chistians,76.0
111,-4.853061479376949,0.6073603652111563,-2.052378470235906,-0.22198792251106478,0.12210900017909003,-0.19761764022080627,0.206743662231276,-0.27583628808190686,Rwanda,No,101.65623443744117,False,Approve,Africa,1.0,chistians,53.0
134,-4.097310580880945,1.8242463539986586,-1.765490902306183,-0.7148143538395162,-0.11718318553370771,-0.5817061668177751,0.07275701716435742,-0.3280843594433724,Republic of the Congo,No,100.9312637392399,False,Abstain,Africa,2.0,chistians,76.0
101,-3.8801917686729763,1.835295396649362,-1.591800634891445,-0.9458032386894974,0.3858323557501429,0.05456339526762788,0.029116326155216768,0.15221338338792145,Equatorial Guinea,No,100.10924033274851,False,Abstain,Africa,2.0,chistians,76.0
47,4.749482034758176,6.986840764073522,1.467533836557376,0.051544484776508845,0.109747925993523,0.04158998832736118,-0.06629202426156511,-0.25497243842603656,The Bahamas,No,99.53642549338407,False,Approve,North America,2.0,chistians,49.0
75,-6.064222100566215,-3.7265250452464485,9.64809024479438,-0.7379471483204522,-0.25137057110386235,-0.3864082622132768,0.07834811206093638,-0.1369783962304632,Tajikistan,No,90.52154439690034,False,Abstain,Asia,2.0,muslims,12.0
107,-5.272723294019264,0.44330035929026834,-1.053232262467235,0.308044445062854,-0.2367584732468749,-0.05199638243681808,-0.37154659748988367,-0.29472823501693035,Mauritania,No,88.95886689925857,False,Approve,Africa,3.0,muslims,107.0
18,-3.58536376192432,-6.347269765052267,9.528800948873346,-0.9100672137446584,-0.35494333036889447,0.19342787874885958,0.07491570109059553,-0.0702862084942238,Kyrgyzstan,No,87.95442001400498,False,Abstain,Asia,3.0,muslims,14.0
139,-4.592744147825843,1.0157450320390593,-1.145171070315031,-0.12144621071587355,-0.23090138857739181,0.10015076068198837,0.2121771714794129,-0.3276697435484993,Togo,No,87.0324077571108,False,Absent,Africa,3.0,chistians,110.0
99,-4.829041860423752,0.060943205329431205,-1.8702192612137536,0.543678877206561,-0.44006081796588087,0.008073251661615138,-0.1692781619448928,-0.39778717913842415,Somalia,No,83.45831294724331,False,Approve,Africa,3.0,muslims,107.0
108,4.9975574992291865,6.601538711845578,1.7202413429353123,0.23108472145877038,0.3850610176560792,-0.06620153967380288,0.4478296796413582,0.12504221273967417,Guyana,No,73.96796603936058,False,Approve,South America,2.0,chistians,36.0
92,5.730946391385168,-4.9603234714789926,-1.1894831778788104,0.1492804976519792,0.3379140945559812,-0.5823927922325847,0.3414215571448277,0.22293096735860418,Montenegro,Yes,69.06417305665796,False,Approve,Europe,1.0,chistians,29.0
136,5.241574855269394,6.856862503248031,0.945038256337363,-0.06345027087638817,-0.5103581082623607,-0.34516035365581427,-0.35041564582012624,0.19663951321990103,Barbados,No,66.46803743153546,False,Approve,North America,2.0,chistians,39.0
76,-4.32205351563144,1.30719432640511,-1.4932173315437698,-0.08190359529897595,-0.46658755774735416,0.2194051103187868,0.7498814902709949,-0.5030474536693076,Sierra Leone,No,63.74394088852681,False,Approve,Africa,3.0,muslims,110.0
117,-4.678244192037222,0.8589755319955601,-2.169633802166107,-0.42931900366336295,-0.3199006197858382,0.4189958198413412,0.1935498634549187,-0.15873600908206092,Eswatini,No,63.02959622272699,False,Absent,Africa,1.0,chistians,53.0
146,-4.90401250509008,-0.17502510811891508,-0.850324484930399,1.5926014544193035,0.5205152409793644,-0.7391793161795724,0.21485565992690409,0.8312282832836988,Maldives,No,61.1781823855531,False,Approve,Asia,1.0,muslims,34.0
50,-5.2838986689477005,0.19541524958790996,-1.4381807945408245,0.3684814583387894,-0.4715240740079898,-0.00015927623891534337,0.19743440694595701,-0.26737574675746817,Djibouti,No,58.17551031147041,False,Approve,Africa,3.0,muslims,107.0
1,-4.155491734802458,1.9640218546016397,-1.1961021332761261,-1.0018648867578746,0.27341856518555363,0.4870199621951042,-0.05760919246900133,-0.01291304650011981,Liberia,No,56.57905973061058,False,Approve,Africa,2.0,chistians,76.0
31,5.016454067163844,6.945543584410713,1.106998498462504,0.82610393437212,0.053389140722921224,-0.8138703865305513,-0.4849293047796933,-0.07655853284715454,Suriname,No,53.70521389958334,False,Approve,South America,2.0,chistians,36.0
81,-4.677427548884338,0.7170131214395428,-1.662983989845347,-0.8312151898222405,0.14151800064034217,0.21021052072552288,-0.35150319934333446,0.22702759729093816,Burundi,No,53.30844210816895,False,Abstain,Africa,1.0,chistians,53.0
61,-4.834435546206703,0.5978072648804242,-1.5677012306731883,-0.678676650307333,0.04264801338819116,0.33159602902983165,-0.07182435458991951,-0.206446845386053,Central African Republic,No,48.78616607195118,False,Abstain,Africa,1.0,chistians,53.0
59,-4.702542140265014,0.45684139617731595,-1.4880645491468956,0.07853306395585334,0.3352990564759548,0.2794698341466904,-0.048715093995924955,0.21002833337728524,Eritrea,No,45.44227107000705,False,Against,Africa,2.0,chistians,87.0
69,-5.198469849284748,0.8264057136237491,-1.6285758059315314,-1.0159524727183782,-0.03295625743599626,-0.173846618802771,-0.9323325837509764,-0.06668782107390055,Lesotho,No,43.30392591902032,False,Approve,Africa,1.0,chistians,53.0
57,-4.352701313640881,1.9293556099943512,-1.566758012153592,-0.6414414130864003,0.29312351543607956,-0.10142287835814699,-0.07032636729204382,0.10212164456660756,Gambia,No,43.221406733238105,False,Approve,Africa,2.0,muslims,76.0
114,-4.111214877799748,1.536444865389225,-2.067905180166393,-1.0704516266064517,0.1412169289874639,0.4411562821425611,0.4269791331660519,-0.12293639860912954,Cape Verde,No,41.27590095927647,False,Approve,Africa,2.0,chistians,76.0
80,5.365053496705661,6.3710563153266415,1.263505900367418,-0.10562497799792979,0.5994035909669453,-0.06253169714478637,0.05186671235704767,0.7934811881953447,Belize,No,40.45095796146242,False,Approve,North America,1.0,chistians,33.0
30,5.2580754658686235,6.514585161554751,1.5291668702549672,-0.1148859845533184,-0.30127424737671815,0.40810376397337766,0.3135815158650891,-0.2512876266155636,Saint Lucia,No,40.20907857685874,False,Approve,North America,2.0,No Data,39.0
63,-4.081727668720199,1.8162271690052858,-1.5511163733007476,-0.8257563068530135,-0.22261223890809734,0.24225617177768066,0.19890000263674104,-0.2146563487187691,Guinea-Bissau,No,37.83860462543512,False,Absent,Africa,2.0,muslims,76.0
91,5.253809791903882,7.014939021827674,1.6858051858113696,0.36442465826128206,-0.2953706195384364,0.9307028626284357,-0.3169448861040622,0.11942305340429081,Antigua and Barbuda,No,37.0172932559905,False,Approve,North America,2.0,chistians,39.0
82,-4.891608357432858,0.09448468787494282,-1.3725283700400228,0.3175760850311533,-0.13522185503881612,-0.22302617394822852,-0.07913363104767297,0.20247508269122413,Comoros,No,35.14825742479988,False,Approve,Africa,3.0,muslims,107.0
37,-4.8902636327360804,0.9342885019264608,-1.6024215585185664,-0.7396399724387,0.22591194156062797,0.04653117997499319,-0.12058589984248015,0.5348130622383136,Seychelles,No,32.555951836799366,False,Approve,Africa,1.0,chistians,53.0
21,5.045790348317107,7.351197721103452,1.1306906062159479,0.20409125463919026,-0.1750400777528055,-0.13996882895673834,0.1273076696483778,0.4473708255290236,Grenada,No,32.28157369150395,False,Approve,North America,2.0,chistians,39.0
52,5.376710579838407,6.785149717615953,1.3993560683106498,0.08595308497535989,0.2577591953769892,0.23705802741786916,0.13090628181815486,-0.05469155790879608,St. Kitts and Nevis,No,31.316768671112925,False,Approve,North America,2.0,chistians,39.0
132,4.824129745214257,7.124006184183867,1.5948365321236626,0.37428796617709886,-0.41048092833666144,0.46571423856529354,-0.8151546148582305,0.32033863856842415,Saint Vincent and the Grenadines,No,28.416016610355506,False,Approve,North America,2.0,chistians,39.0
17,5.0311875475391625,6.498275478249593,1.610979779096984,-0.012105835096612002,0.4708596900766739,0.9719126512063276,-0.163928300447215,0.5529387349891538,Dominica,No,22.454620905283615,False,Approve,North America,2.0,chistians,39.0
130,-4.266258806465082,1.8603459111350402,-1.848255502876331,-0.6606718027967725,0.17040687935410098,0.6543225105143851,-0.14771193537506747,-0.12915912726577947,Sao Tome and Principe,No,21.746493970293233,False,Approve,Africa,2.0,chistians,76.0
